Interesting: Study: French doctors find Covid-19 infection in December - CNN	675
Reminder: Over the past month, the Trump administration contradicted its coronavirus guidance no fewer than 14 times.	1094
Review finds that evidence that school closures reduces #COVID19 transmission is weak.	1104
Ousted BARDA director Rick Bright files whistleblower complaint alleging coronavirus warnings were ignored -	5608
This is why COVID-19 Numbers as as high as they are	919
Dow futures rip 700 points higher amid report Gilead drug showing effectiveness treating coronavirus  CNBC #news #CNBC	930
#Hydroxychloroquine study finds no benefit, higher death rate in patients taking drug for #COVID19 - CNN	198
Of the 20 counties in the nation with the most deaths per capita from covid-19, 5 are in southwest Georgia	1777
Coronavirus response so far sidelines CDC, and former CDC chief feels 'less safe': Q&amp;A 	9937
India has ordered all public and private sector employees use a government-backed contact tracing app	977
Coronavirus: Trump rants about 'dirty cops' in Flynn case during NJ governor meeting	3251
HHS chief Alex Azar tapped ex-professional Labradoodle breeder to coordinate the coronavirus response	425
10 dead, over 800 test positive in #coronavirus outbreaks on Princess cruises, says	2160
Since February, Trump has predicted the coronavirus will go away 13 times.	6386
Coronavirus side effect: Fewer black LAPD officers - Los Angeles Times	4069
With over 40,600 deaths in the US, this is a sobering bit of news....	517
#Coronavirus #SARSCoV2 #COVID19 Professor Tasuko Honjo has refuted the alleged quote, describing the claim as false accusations and misinformation.	5703
Rand Paul was the only senator to vote against the $8.3 billion emergency bill to combat coronavirus.	6440
Cardiac and Covid people will no longer be resuscitated in NY. #NY #COVID19	459
Locked-up celebs, fearing coronavirus, fail to win early release from prison, jails - USA TODAY	4926
We are a shit show Coronavirus passed within a handshake of the president and no public health agency stepped in	7011
The #WHO lauded Sweden as a model for battling the #coronavirus as countries lift lockdowns after the nation controversially refused restrictions. #covid19 #CoronaInfoCH	2780
A New Statistic Reveals Why Americas Covid-19 Numbers Are Flat:	5580
America has lost 600,000 clean energy jobs amid coronavirus - Los Angeles Times	2418
Oh my $brkb Warren Buffett's Berkshire posts record net loss of nearly $50 billion on coronavirus -	1367
DYING TO REOPEN: A new high for coronavirus deaths in California as counties push ahead with reopening	6551
Inside the conservative networks backing anti-quarantine protests #coronavirus #protests	3922
New Orleans had been overlooked, despite having some of the highest infection rates in the nation	8201
Fact check: China doesn't own patent for COVID-19 treatment remdesivir	2812
Autopsies reveal first confirmed U.S. coronavirus deaths occurred in Bay Area in February #SmartNews When did he shut the border ?	118
China builds up food and oil supplies as coronavirus spurs fears about shortages #oil #oil #China #CNBC#Roboinfo0.120#Robotex group	367
China s passenger car sales fall 80% February on coronavirus epidemic 	7886
The countries in the Five Eyes intelligence-sharing coalition are coalescing around the assessment that the virus was naturally occurring.	2565
Nearly 40 Percent of U.S. Hospitalized Coronavirus Patients Are Age 20 to 54 - The New York Times 	146
Coronavirus: GM, Ford and Fiat Chrysler to close all US factories	873
Harry and Meghan donate over $100,00 from their royal wedding to Coronavirus relief |	3828
After lifting a 76 day lockdown, China claims it has no more hospitalized #coronavirus patients in Wuhan where the #covid19 pandemic originated.	8927
Trump not worried about White House Covid-19 spread as two staff test positive	4956
AT&amp;T misses revenue estimates as coronavirus weighs on business - CNBC	5415
#POTUS #Trump's #environmental 'blitzkrieg' advances under cover of #coronavirus ... dismantles protections #EPA #USA #Mapoli WHAT is doing to stop him &amp; protect us?#NoWeymouthCompressor	205
DeVos Plans to Force Public Schools Share Aid With Private Ones - The New York Times -	1734
Coronavirus Crisis Is Causing Financial Stress for Nearly 9 in 10 Americans NBC New York	5704
U.S. unemployment rolls seen swelling as coronavirus restrictions bite REUTERS	7616
The mafia has been released - Ex-Tump campaign boss Paul Manafort released as coronavirus spreads in prisons	1607
An explosion of #coronavirus cases cripples a federal prison in Louisiana	2009
Italy coronavirus deaths rise by 683 in a day, lifting total death...	2098
This is staggering: April Jobs Report Shows Record Unemployment Rate: Live News Tracker	6130
In Tijuana, paramedics encounter hidden death toll not captured in COVID-19 statistics	1791
Bolsonaro said, as his own health officials announced 25 deaths and 1,546 cases of coronavirus in Brazil.	2011
Coronavirus: Mass unemployment could grow homelessness by 45% - Los Angeles Times	2679
SmhKentucky sees highest spike in coronavirus cases after protests	842
Dutch government says it has evidence to suggest #Corona infection from Mink to Human!	5724
We've gone from 72 hours to 17 day #coronavirus #survival on surfaces	557
Long-struggling JC Penney files for bankruptcy as coronavirus hammers economy $JCP #recession	745
Two states that opened early questioned over public access to Covid-19 data	237
the outbreak is still growing in many states that are starting to reopen.	4688
Coronavirus effects lead : laying off 3,700  Zoom by #COVID19 #jobs #videoconference #Zoom	5171
NEW YORK: Coronavirus killing more than a person an hour in New York City	2091
New York refused to send nursing home #COVID19 patients to nearly empty #USNSComfort	4697
Unemployment benefits: 1 in 4 American workers have filed jobless claims since the pandemic - CNN	813
US pastor who defied coronavirus orders is asking people to donate their stimulus checks to church news	2395
There are now more than 11,000 coronavirus cases tied to Tyson Foods, Smithfield Foods and JBS.Isnt this a crime?	4207
US germ warfare lab creates test for pre-infectious #COVID19 carriers	1721
McConnell admits he was wrong to say Obama administration failed to leave pandemic playbook - CNNPolitics Lying again just like	1364
Fauci, CDC chief, FDA head all forced to quarantine after exposure to COVID-19  #coronavirus #covid19	3797
Arizona GOP chair Kelli Ward encourages anti-stay-at-home protesters to dress like health care workers - CNNPolitics	492
UK unemployment rose before coronavirus crisis, ONS figures... #covid19 #coronaviruscovid19 #covid19memes #fightingcovid19 #covid19italia #bajucovid19 #covid19india #covid19testing #covid19news #indonesiabebascovid19	4505
Now do the FEDERAL GOVERNMENT Coronavirus: GM temporarily cuts pay by 20% for 69,000 salaried workers	6727
World sacrificed elderly in race to protect hospitals... #drudge	9905
Disgusting Feds are seizing coronavirus supplies, hospitals say - Los Angeles Times	1063
Stock futures drop, hit limit down halt, amid unprecedented volatility from coronavirus crisis $SPX	1242
70% of the bailout program (PPP) for small businesses ... have gone to large publicly traded companies.Crony capitalism in USA#coronavirus #economy	1602
As coronavirus looms over Yemen, the U.S. cut tens of millions in funding for health care programs and other aid.	7668
Never have so many farmers had to kill so many fully grown hogs so quickly without producing any food.	5651
In San Diego County, man wore a Ku Klux Klan hood as coronavirus face covering at grocery.	9640
UK quietly seeks access to EU health cooperation in light of coronavirus	2747
Demand is falling amid Conavirus lockdowns, but commercial #fishing still going strong	729
Marca EspaaSpanish prime minister fails to prove Johns Hopkins international testing rankings he cited - CNN	5064
US coronavirus cases jumps to 71, West Coast is hardest hit	7389
#coronavirus patients are having strokes and getting clots in their brain from #covid19 it also attacks the kidneys	563
US coronavirus cases top 32,000 as New York governor estimates 40% to 80% of state will get coronavirus #TrumpFailedAmerica #TrumpVirusCoverup #WhereAreTheTests #WhereAreTheMasks #wherearetheventilators #GOPInsiderTrading	2552
#LiberalismIsAMentalDisorder Cumo and Dr Blasio policies cause more harm than the #coronavirus which is actually #SARSCoV2	9790
Oil and gas companies stand to gain from Fed loosening coronavirus loan rules	2838
The only hospital in one rural coal mining town is closing after 100 years	304
The world's largest coronavirus lockdown is having a dramatic impact on pollution	2860
Rare #syndrome tied to COVID-19 kills three #children in New York, Cuomo says | Article [AMP] | Reuters	4667
Economist: Next weeks jobless claims could hit 2 million as coronavirus halt slams labor market	6676
The Covid death toll is short of the actual number, and no one knows by how much.	517
Russia adds record 10,000 coronavirus cases as Putin's problems stack up	1477
It may be the first time in history when a US President has not led when a global crisis hit	8225
Protests sweep California as governor promises changes to lockdown	4134
OVER 40,000 PEOPLE ARE DEAD AND SUPPORTERS DON'T UNDERSTAND HOW SERIOUS IS CORONAVIRUS!	3860
Makes the heart sad--#Hunger Programs Slow Start Leaves Millions of #Children Waiting #food #poverty #covid19 #pandemic #economy	4876
